T_4175 T_0000172792 M - - - AC2 A08 spoof -
T_1600 T_0000113084 M - - - - bonafide bonafide -
T_0796 T_0000152314 F - - - AC3 A08 spoof -
T_0696 T_0000021254 F - - - - bonafide bonafide -
T_0316 T_0000043600 M - - - AC2 A02 spoof -
T_2101 T_0000146516 F - - - - bonafide bonafide -
T_2845 T_0000046029 F - - - AC2 A08 spoof -
T_1759 T_0000057933 F - - - AC2 A02 spoof -
T_4787 T_0000029033 F - - - - bonafide bonafide -
T_2640 T_0000155260 F - - - AC3 A03 spoof -
T_2890 T_0000049169 F - - - AC3 A07 spoof -
T_0440 T_0000021148 F - - - AC2 A03 spoof -
T_4474 T_0000135506 M - - - AC3 A06 spoof -
T_1726 T_0000155595 F - - - AC2 A07 spoof -
T_5331 T_0000105758 F - - - - bonafide bonafide -
T_0012 T_0000155856 M - - - AC3 A02 spoof -
T_4022 T_0000084919 F - - - - bonafide bonafide -
T_4618 T_0000173959 F - - - AC3 A06 spoof -
T_4463 T_0000060564 M - - - - bonafide bonafide -
T_1145 T_0000144204 F - - - AC2 A04 spoof -
T_1766 T_0000179005 F - - - - bonafide bonafide -
T_1779 T_0000177916 F - - - - bonafide bonafide -
T_1265 T_0000160327 M - - - - bonafide bonafide -
T_3816 T_0000006230 F - - - AC3 A08 spoof -
T_0170 T_0000032900 F - - - - bonafide bonafide -
T_4701 T_0000161402 F - - - AC2 A08 spoof -
T_2348 T_0000060766 M - - - - bonafide bonafide -
T_1660 T_0000052136 M - - - - bonafide bonafide -
T_4279 T_0000161789 M - - - - bonafide bonafide -
T_1159 T_0000073591 F - - - AC2 A03 spoof -
T_0332 T_0000138146 M - - - AC3 A02 spoof -
T_5003 T_0000135077 M - - - AC3 A02 spoof -
T_0046 T_0000068106 F - - - AC2 A07 spoof -
T_0854 T_0000035621 F - - - - bonafide bonafide -
T_2782 T_0000002799 M - - - AC2 A01 spoof -
T_4489 T_0000012531 M - - - AC3 A01 spoof -
T_3850 T_0000157924 M - - - - bonafide bonafide -
T_3091 T_0000056054 M - - - - bonafide bonafide -
T_1567 T_0000048744 F - - - AC2 A04 spoof -
T_0635 T_0000145800 F - - - - bonafide bonafide -
T_3198 T_0000023361 F - - - AC3 A07 spoof -
T_0519 T_0000032451 M - - - AC3 A02 spoof -
T_4059 T_0000128004 M - - - AC3 A01 spoof -
T_1606 T_0000137627 F - - - AC2 A02 spoof -
T_0673 T_0000170016 M - - - - bonafide bonafide -
T_1541 T_0000125023 F - - - AC3 A01 spoof -
T_1007 T_0000094591 F - - - AC2 A06 spoof -
T_3217 T_0000166146 F - - - AC2 A07 spoof -
T_3819 T_0000078601 M - - - AC3 A03 spoof -
T_3491 T_0000109161 M - - - AC2 A04 spoof -
T_2498 T_0000055083 M - - - AC3 A06 spoof -
T_1529 T_0000088616 M - - - - bonafide bonafide -
T_2865 T_0000089117 M - - - - bonafide bonafide -
T_5401 T_0000175881 F - - - - bonafide bonafide -
T_3839 T_0000002978 M - - - AC3 A02 spoof -
T_1606 T_0000082876 F - - - AC3 A01 spoof -
T_4166 T_0000169167 M - - - AC2 A03 spoof -
T_0571 T_0000049841 M - - - AC2 A03 spoof -
T_0664 T_0000119779 M - - - - bonafide bonafide -
T_5451 T_0000127608 F - - - AC3 A03 spoof -
T_4300 T_0000087586 F - - - AC2 A05 spoof -
T_2320 T_0000097331 F - - - - bonafide bonafide -
T_3816 T_0000173979 F - - - AC2 A06 spoof -
T_3342 T_0000076390 M - - - AC2 A03 spoof -
T_2176 T_0000051867 F - - - AC3 A03 spoof -
T_1867 T_0000114209 M - - - - bonafide bonafide -
T_2131 T_0000104003 F - - - - bonafide bonafide -
T_5439 T_0000171665 M - - - - bonafide bonafide -
T_2087 T_0000026613 M - - - - bonafide bonafide -
T_2588 T_0000022448 F - - - AC2 A01 spoof -
T_2150 T_0000054073 M - - - AC2 A05 spoof -
T_1428 T_0000032541 F - - - - bonafide bonafide -
T_0298 T_0000147570 F - - - - bonafide bonafide -
T_3342 T_0000103436 M - - - - bonafide bonafide -
T_1902 T_0000126128 M - - - AC3 A02 spoof -
T_1590 T_0000131686 F - - - - bonafide bonafide -
T_0396 T_0000035321 F - - - - bonafide bonafide -
T_4999 T_0000036678 F - - - - bonafide bonafide -
T_5401 T_0000163815 F - - - AC2 A06 spoof -
T_3734 T_0000089311 F - - - - bonafide bonafide -
T_0650 T_0000112892 M - - - - bonafide bonafide -
T_1869 T_0000110101 F - - - AC2 A05 spoof -
T_0609 T_0000025594 M - - - - bonafide bonafide -
T_1916 T_0000139116 F - - - - bonafide bonafide -
T_4362 T_0000138712 M - - - AC3 A03 spoof -
T_0635 T_0000139076 F - - - AC3 A03 spoof -
T_5437 T_0000110357 F - - - AC3 A03 spoof -
T_2742 T_0000010179 F - - - - bonafide bonafide -
T_4192 T_0000067954 F - - - AC2 A01 spoof -
T_4264 T_0000103197 M - - - AC2 A03 spoof -
T_0316 T_0000068472 M - - - - bonafide bonafide -
T_0393 T_0000000749 F - - - AC3 A06 spoof -
T_3912 T_0000102028 F - - - AC3 A04 spoof -
T_0023 T_0000072354 F - - - - bonafide bonafide -
T_1869 T_0000100524 F - - - AC2 A01 spoof -
T_2527 T_0000115917 M - - - AC2 A08 spoof -
T_1919 T_0000050446 F - - - - bonafide bonafide -
T_2588 T_0000021923 F - - - AC3 A07 spoof -
T_0141 T_0000049214 F - - - - bonafide bonafide -
T_3198 T_0000082498 F - - - - bonafide bonafide -
T_3455 T_0000059261 F - - - - bonafide bonafide -
T_5029 T_0000177548 M - - - - bonafide bonafide -
T_0498 T_0000077013 F - - - AC3 A01 spoof -
T_1077 T_0000102892 M - - - AC3 A04 spoof -
T_0650 T_0000159719 M - - - - bonafide bonafide -
T_2150 T_0000118239 M - - - - bonafide bonafide -
T_3828 T_0000058003 M - - - AC3 A08 spoof -
T_5207 T_0000104206 M - - - - bonafide bonafide -
T_0101 T_0000000068 F - - - AC2 A06 spoof -
T_1356 T_0000061615 F - - - AC3 A05 spoof -
T_4126 T_0000106561 F - - - - bonafide bonafide -
T_3307 T_0000048973 F - - - - bonafide bonafide -
T_3405 T_0000178437 F - - - - bonafide bonafide -
T_3688 T_0000070279 M - - - AC3 A08 spoof -
T_0326 T_0000170489 M - - - - bonafide bonafide -
T_0326 T_0000012210 M - - - - bonafide bonafide -
T_3819 T_0000136911 M - - - - bonafide bonafide -
T_2351 T_0000089080 M - - - AC3 A04 spoof -
T_2263 T_0000040036 F - - - AC3 A07 spoof -
T_2588 T_0000080139 F - - - - bonafide bonafide -
T_4493 T_0000031054 F - - - - bonafide bonafide -
T_4175 T_0000123776 M - - - AC2 A05 spoof -
T_5184 T_0000114230 M - - - AC2 A08 spoof -
T_0012 T_0000123974 M - - - AC3 A02 spoof -
T_0331 T_0000022201 M - - - AC3 A02 spoof -
T_0635 T_0000160874 F - - - AC2 A08 spoof -
T_3819 T_0000152542 M - - - AC2 A05 spoof -
T_1724 T_0000016103 F - - - - bonafide bonafide -
T_1356 T_0000069077 F - - - AC2 A05 spoof -
T_5284 T_0000080460 F - - - - bonafide bonafide -
T_5438 T_0000060203 M - - - - bonafide bonafide -
T_0634 T_0000132720 M - - - AC2 A07 spoof -
T_1255 T_0000157776 F - - - - bonafide bonafide -
T_3298 T_0000074434 F - - - - bonafide bonafide -
T_2588 T_0000181533 F - - - AC2 A02 spoof -
T_3454 T_0000021634 F - - - - bonafide bonafide -
T_1779 T_0000164432 F - - - - bonafide bonafide -
T_3624 T_0000018065 M - - - - bonafide bonafide -
T_3587 T_0000011823 F - - - AC2 A02 spoof -
T_0634 T_0000072817 M - - - - bonafide bonafide -
T_2070 T_0000109878 M - - - AC2 A08 spoof -
T_5029 T_0000147286 M - - - - bonafide bonafide -
T_4166 T_0000063574 M - - - AC3 A04 spoof -
T_0676 T_0000030567 M - - - - bonafide bonafide -
T_4306 T_0000118617 M - - - AC2 A08 spoof -
T_4459 T_0000052596 F - - - AC2 A04 spoof -
T_0498 T_0000017259 F - - - - bonafide bonafide -
T_0842 T_0000155399 M - - - - bonafide bonafide -
T_5104 T_0000035291 M - - - AC2 A06 spoof -
T_3863 T_0000058689 F - - - AC2 A04 spoof -
T_5184 T_0000140752 M - - - - bonafide bonafide -
T_1905 T_0000016277 M - - - AC3 A03 spoof -
T_1971 T_0000077481 M - - - - bonafide bonafide -
T_0975 T_0000124533 M - - - - bonafide bonafide -
T_3405 T_0000168779 F - - - - bonafide bonafide -
T_4618 T_0000009268 F - - - - bonafide bonafide -
T_2429 T_0000154980 M - - - - bonafide bonafide -
T_0609 T_0000116840 M - - - AC2 A03 spoof -
T_3093 T_0000086793 F - - - AC3 A07 spoof -
T_0498 T_0000153668 F - - - - bonafide bonafide -
T_4104 T_0000122591 M - - - - bonafide bonafide -
T_1864 T_0000119094 M - - - - bonafide bonafide -
T_5119 T_0000019323 M - - - - bonafide bonafide -
T_0346 T_0000053068 F - - - AC2 A01 spoof -
T_5257 T_0000022975 M - - - AC2 A08 spoof -
T_4459 T_0000162955 F - - - AC3 A08 spoof -
T_4192 T_0000102419 F - - - - bonafide bonafide -
T_4618 T_0000166921 F - - - AC3 A06 spoof -
T_1947 T_0000176093 F - - - - bonafide bonafide -
T_3106 T_0000067221 F - - - AC3 A07 spoof -
T_3903 T_0000104842 F - - - AC2 A07 spoof -
T_0291 T_0000082676 M - - - AC3 A04 spoof -
T_4467 T_0000017221 F - - - AC2 A06 spoof -
T_0326 T_0000044308 M - - - - bonafide bonafide -
T_3734 T_0000075403 F - - - - bonafide bonafide -
T_0925 T_0000077991 M - - - - bonafide bonafide -
T_2879 T_0000129388 F - - - - bonafide bonafide -
T_4256 T_0000156313 F - - - AC2 A02 spoof -
T_4053 T_0000065077 M - - - AC3 A07 spoof -
T_0497 T_0000015871 M - - - - bonafide bonafide -
T_1265 T_0000010216 M - - - AC2 A03 spoof -
T_0877 T_0000146357 F - - - AC2 A04 spoof -
T_2429 T_0000059248 M - - - AC3 A07 spoof -
T_1938 T_0000027625 M - - - AC2 A08 spoof -
T_0440 T_0000039581 F - - - - bonafide bonafide -
T_3106 T_0000062963 F - - - - bonafide bonafide -
T_4787 T_0000046969 F - - - - bonafide bonafide -
T_3093 T_0000063704 F - - - - bonafide bonafide -
T_3828 T_0000161882 M - - - - bonafide bonafide -
T_0313 T_0000072164 M - - - - bonafide bonafide -
T_0770 T_0000093910 M - - - AC2 A02 spoof -
T_3189 T_0000011727 F - - - AC3 A05 spoof -
T_1902 T_0000150339 M - - - AC3 A04 spoof -
T_0012 T_0000039100 M - - - - bonafide bonafide -
T_2780 T_0000160564 F - - - - bonafide bonafide -
T_5352 T_0000174565 F - - - - bonafide bonafide -
T_0975 T_0000124617 M - - - - bonafide bonafide -
T_4184 T_0000047227 F - - - - bonafide bonafide -
T_2429 T_0000101449 M - - - AC3 A06 spoof -
T_0023 T_0000134281 F - - - - bonafide bonafide -
T_1488 T_0000098280 F - - - AC2 A02 spoof -
T_0858 T_0000038478 M - - - AC2 A05 spoof -
T_4100 T_0000064172 F - - - AC2 A01 spoof -
T_4850 T_0000083415 F - - - AC2 A07 spoof -
T_4486 T_0000063268 F - - - - bonafide bonafide -
T_0650 T_0000073528 M - - - - bonafide bonafide -
T_3816 T_0000179013 F - - - - bonafide bonafide -
T_3683 T_0000037823 F - - - AC2 A06 spoof -
T_1408 T_0000157698 M - - - - bonafide bonafide -
T_3093 T_0000031137 F - - - - bonafide bonafide -
T_0052 T_0000056745 F - - - - bonafide bonafide -
T_4434 T_0000053689 F - - - - bonafide bonafide -
T_2314 T_0000042605 M - - - AC2 A04 spoof -
T_1598 T_0000177975 F - - - - bonafide bonafide -
T_0818 T_0000036010 M - - - - bonafide bonafide -
T_5451 T_0000090201 F - - - - bonafide bonafide -
T_2397 T_0000155464 F - - - - bonafide bonafide -
T_5051 T_0000090420 M - - - - bonafide bonafide -
T_3903 T_0000119848 F - - - - bonafide bonafide -
T_1919 T_0000115720 F - - - AC3 A07 spoof -
T_4434 T_0000037756 F - - - - bonafide bonafide -
T_2070 T_0000129224 M - - - AC3 A06 spoof -
T_1737 T_0000022730 F - - - AC2 A01 spoof -
T_4166 T_0000093136 M - - - - bonafide bonafide -
T_1779 T_0000009795 F - - - - bonafide bonafide -
T_2314 T_0000093942 M - - - - bonafide bonafide -
T_2211 T_0000034302 F - - - AC2 A08 spoof -
T_5003 T_0000115874 M - - - AC2 A06 spoof -
T_3624 T_0000064708 M - - - AC2 A02 spoof -
T_0610 T_0000074858 M - - - AC3 A07 spoof -
T_2320 T_0000094992 F - - - AC3 A08 spoof -
T_5246 T_0000048529 M - - - - bonafide bonafide -
T_0012 T_0000102110 M - - - AC3 A04 spoof -
T_0554 T_0000160701 M - - - - bonafide bonafide -
T_1539 T_0000008396 F - - - - bonafide bonafide -
T_1345 T_0000150696 M - - - - bonafide bonafide -
T_0499 T_0000131533 F - - - - bonafide bonafide -
T_2278 T_0000029839 M - - - - bonafide bonafide -
T_0170 T_0000083900 F - - - AC3 A06 spoof -
T_1183 T_0000152740 M - - - - bonafide bonafide -
T_2990 T_0000079675 M - - - - bonafide bonafide -
T_2406 T_0000044299 M - - - AC2 A06 spoof -
T_1561 T_0000022581 F - - - AC2 A05 spoof -
T_3758 T_0000070762 M - - - AC3 A02 spoof -
T_5284 T_0000059331 F - - - AC2 A07 spoof -
T_4996 T_0000013966 F - - - - bonafide bonafide -
T_3458 T_0000049935 M - - - AC2 A03 spoof -
T_4211 T_0000026976 M - - - AC2 A03 spoof -
T_4639 T_0000033750 F - - - - bonafide bonafide -
T_0770 T_0000050316 M - - - AC3 A04 spoof -
T_4175 T_0000084526 M - - - AC3 A01 spoof -
T_3753 T_0000040552 F - - - AC2 A02 spoof -
T_2710 T_0000013081 F - - - AC3 A03 spoof -
T_2540 T_0000032617 M - - - - bonafide bonafide -
T_0267 T_0000175278 M - - - AC2 A06 spoof -
T_1783 T_0000012651 F - - - AC2 A04 spoof -
T_2351 T_0000151565 M - - - - bonafide bonafide -
T_1100 T_0000083177 F - - - AC2 A05 spoof -
T_4399 T_0000114925 F - - - AC2 A06 spoof -
T_2864 T_0000101527 F - - - AC2 A01 spoof -
T_0380 T_0000151464 M - - - AC3 A05 spoof -
T_3850 T_0000102015 M - - - - bonafide bonafide -
T_1711 T_0000017123 M - - - AC2 A05 spoof -
T_1872 T_0000170579 M - - - AC3 A06 spoof -
T_2101 T_0000047448 F - - - AC3 A03 spoof -
T_3688 T_0000158460 M - - - - bonafide bonafide -
T_3373 T_0000023384 F - - - AC3 A04 spoof -
T_0712 T_0000028089 M - - - - bonafide bonafide -
T_1570 T_0000000739 M - - - - bonafide bonafide -
T_3093 T_0000108170 F - - - AC2 A07 spoof -
T_0571 T_0000163426 M - - - AC3 A02 spoof -
T_4684 T_0000170888 M - - - AC3 A08 spoof -
T_2563 T_0000096367 F - - - - bonafide bonafide -
T_4587 T_0000075860 F - - - AC3 A04 spoof -
T_3342 T_0000024268 M - - - AC2 A03 spoof -
T_3189 T_0000131558 F - - - - bonafide bonafide -
T_3458 T_0000068653 M - - - AC2 A03 spoof -
T_3106 T_0000110277 F - - - - bonafide bonafide -
T_5003 T_0000090835 M - - - AC2 A04 spoof -
T_2150 T_0000095503 M - - - - bonafide bonafide -
T_2201 T_0000091458 F - - - - bonafide bonafide -
T_0218 T_0000121538 F - - - AC2 A03 spoof -
T_2890 T_0000039979 F - - - - bonafide bonafide -
T_4305 T_0000019909 M - - - AC2 A05 spoof -
T_0213 T_0000045361 F - - - AC3 A01 spoof -
T_3373 T_0000031726 F - - - - bonafide bonafide -
T_4999 T_0000143029 F - - - AC2 A03 spoof -
T_4769 T_0000017315 M - - - AC3 A07 spoof -
T_2563 T_0000091820 F - - - AC3 A03 spoof -
T_4766 T_0000169344 M - - - - bonafide bonafide -
T_2324 T_0000013054 F - - - AC2 A01 spoof -
T_3458 T_0000159800 M - - - - bonafide bonafide -
T_4738 T_0000031087 M - - - - bonafide bonafide -
T_5257 T_0000020096 M - - - - bonafide bonafide -
T_1159 T_0000108344 F - - - - bonafide bonafide -
T_4816 T_0000086644 F - - - AC3 A05 spoof -
T_1783 T_0000020165 F - - - AC3 A03 spoof -
T_3912 T_0000154993 F - - - AC3 A02 spoof -
T_1433 T_0000040058 M - - - - bonafide bonafide -
T_0218 T_0000075261 F - - - AC3 A03 spoof -
T_3683 T_0000068324 F - - - - bonafide bonafide -
T_1100 T_0000154839 F - - - - bonafide bonafide -
T_4102 T_0000157180 M - - - AC2 A07 spoof -
T_3771 T_0000091324 M - - - - bonafide bonafide -
T_4489 T_0000049286 M - - - - bonafide bonafide -
T_5432 T_0000121957 F - - - - bonafide bonafide -
T_3288 T_0000003427 M - - - AC2 A06 spoof -
T_2284 T_0000155724 F - - - - bonafide bonafide -
T_2169 T_0000156280 M - - - - bonafide bonafide -
T_0610 T_0000045571 M - - - - bonafide bonafide -
T_5361 T_0000011587 M - - - - bonafide bonafide -
T_3091 T_0000144469 M - - - - bonafide bonafide -
T_4311 T_0000083119 M - - - - bonafide bonafide -
T_0730 T_0000110884 M - - - AC2 A04 spoof -
T_3624 T_0000034007 M - - - - bonafide bonafide -
T_2131 T_0000022878 F - - - - bonafide bonafide -
T_1976 T_0000045237 F - - - AC2 A08 spoof -
T_5284 T_0000052570 F - - - AC2 A02 spoof -
T_1122 T_0000161524 M - - - - bonafide bonafide -
T_3027 T_0000069881 F - - - - bonafide bonafide -
T_3307 T_0000068613 F - - - - bonafide bonafide -
T_0440 T_0000048135 F - - - AC3 A03 spoof -
T_2984 T_0000125947 F - - - AC2 A04 spoof -
T_1860 T_0000096593 F - - - AC2 A02 spoof -
T_2890 T_0000153529 F - - - - bonafide bonafide -
T_3405 T_0000006917 F - - - AC2 A01 spoof -
T_4781 T_0000044388 M - - - - bonafide bonafide -
T_3850 T_0000098509 M - - - AC3 A05 spoof -
T_0622 T_0000085330 F - - - - bonafide bonafide -
T_1904 T_0000088834 M - - - - bonafide bonafide -
T_1717 T_0000013116 M - - - - bonafide bonafide -
T_0770 T_0000046418 M - - - - bonafide bonafide -
T_1529 T_0000106336 M - - - - bonafide bonafide -
T_4126 T_0000035089 F - - - - bonafide bonafide -
T_0610 T_0000168178 M - - - AC3 A01 spoof -
T_0975 T_0000140404 M - - - - bonafide bonafide -
T_1925 T_0000021304 M - - - AC2 A06 spoof -
T_3269 T_0000033510 M - - - AC2 A02 spoof -
T_3229 T_0000063399 M - - - AC3 A07 spoof -
T_3091 T_0000171037 M - - - - bonafide bonafide -
T_0925 T_0000024364 M - - - AC2 A02 spoof -
T_0524 T_0000090038 M - - - AC3 A05 spoof -
T_5432 T_0000009109 F - - - AC3 A07 spoof -
T_0101 T_0000045376 F - - - - bonafide bonafide -
T_1724 T_0000045928 F - - - - bonafide bonafide -
T_1902 T_0000108854 M - - - - bonafide bonafide -
T_2263 T_0000041355 F - - - AC3 A07 spoof -
T_4306 T_0000118658 M - - - - bonafide bonafide -
T_0877 T_0000156749 F - - - - bonafide bonafide -
T_5029 T_0000086933 M - - - AC2 A07 spoof -
T_0213 T_0000049734 F - - - - bonafide bonafide -
T_2348 T_0000023882 M - - - - bonafide bonafide -
T_3298 T_0000041031 F - - - AC2 A01 spoof -
T_0818 T_0000110664 M - - - AC2 A05 spoof -
T_0818 T_0000069497 M - - - AC3 A02 spoof -
T_1592 T_0000048242 F - - - - bonafide bonafide -
T_1488 T_0000078666 F - - - - bonafide bonafide -
T_2077 T_0000104702 M - - - - bonafide bonafide -
T_5331 T_0000123332 F - - - - bonafide bonafide -
T_4126 T_0000168619 F - - - - bonafide bonafide -
T_3181 T_0000124365 F - - - AC2 A04 spoof -
T_3624 T_0000076581 M - - - - bonafide bonafide -
T_0298 T_0000046740 F - - - AC2 A04 spoof -
T_5017 T_0000167458 M - - - - bonafide bonafide -
T_1304 T_0000009565 M - - - AC3 A08 spoof -
T_2070 T_0000155775 M - - - AC2 A01 spoof -
T_2865 T_0000161678 M - - - AC2 A08 spoof -
T_1122 T_0000016038 M - - - AC2 A05 spoof -
T_4859 T_0000000777 M - - - - bonafide bonafide -
T_5246 T_0000181564 M - - - AC3 A01 spoof -
T_4684 T_0000126093 M - - - - bonafide bonafide -
T_2169 T_0000048283 M - - - - bonafide bonafide -
T_0571 T_0000119528 M - - - - bonafide bonafide -
T_1122 T_0000089100 M - - - AC2 A08 spoof -
T_2578 T_0000072254 F - - - - bonafide bonafide -
T_0170 T_0000108852 F - - - AC3 A01 spoof -
T_4410 T_0000156251 F - - - - bonafide bonafide -
T_2742 T_0000096852 F - - - - bonafide bonafide -
T_2865 T_0000100731 M - - - AC3 A06 spoof -
T_2905 T_0000132850 F - - - AC3 A03 spoof -
T_4999 T_0000016043 F - - - - bonafide bonafide -
T_4277 T_0000134161 F - - - - bonafide bonafide -
T_1864 T_0000178095 M - - - AC2 A07 spoof -
T_0730 T_0000060844 M - - - AC3 A08 spoof -
T_2406 T_0000132152 M - - - AC2 A07 spoof -
T_1265 T_0000117394 M - - - AC3 A01 spoof -
T_4286 T_0000165993 F - - - AC2 A04 spoof -
T_0313 T_0000125390 M - - - AC2 A01 spoof -
T_0141 T_0000031261 F - - - - bonafide bonafide -
T_1812 T_0000159829 F - - - AC3 A06 spoof -
T_1753 T_0000139892 M - - - AC3 A08 spoof -
T_1128 T_0000141752 M - - - - bonafide bonafide -
T_4211 T_0000172317 M - - - - bonafide bonafide -
T_3342 T_0000143637 M - - - - bonafide bonafide -
T_1674 T_0000042496 M - - - AC2 A01 spoof -
T_3236 T_0000003067 M - - - - bonafide bonafide -
T_1919 T_0000053945 F - - - AC2 A02 spoof -
T_1872 T_0000162640 M - - - AC2 A01 spoof -
T_5099 T_0000049666 M - - - - bonafide bonafide -
T_4959 T_0000137157 M - - - - bonafide bonafide -
T_0313 T_0000162344 M - - - - bonafide bonafide -
T_4305 T_0000116401 M - - - AC3 A08 spoof -
T_0993 T_0000124850 M - - - - bonafide bonafide -
T_0331 T_0000141020 M - - - - bonafide bonafide -
T_3910 T_0000114442 M - - - - bonafide bonafide -
T_0331 T_0000025130 M - - - - bonafide bonafide -
T_0331 T_0000104384 M - - - AC2 A04 spoof -
T_0938 T_0000099570 M - - - AC3 A03 spoof -
T_0499 T_0000132000 F - - - AC3 A08 spoof -
T_2640 T_0000076965 F - - - - bonafide bonafide -
T_0331 T_0000105974 M - - - AC2 A07 spoof -
T_2320 T_0000109921 F - - - AC3 A04 spoof -
T_1674 T_0000158652 M - - - - bonafide bonafide -
T_0267 T_0000118852 M - - - AC3 A03 spoof -
T_2320 T_0000022525 F - - - - bonafide bonafide -
T_2386 T_0000035790 M - - - - bonafide bonafide -
T_3801 T_0000182225 F - - - - bonafide bonafide -
T_3863 T_0000095833 F - - - - bonafide bonafide -
T_2413 T_0000031852 F - - - AC3 A04 spoof -
T_5053 T_0000016426 M - - - - bonafide bonafide -
T_5051 T_0000034714 M - - - AC3 A04 spoof -
T_4121 T_0000003726 F - - - AC2 A04 spoof -
T_4286 T_0000180130 F - - - AC2 A01 spoof -
T_4100 T_0000025985 F - - - - bonafide bonafide -
T_1606 T_0000099905 F - - - AC2 A04 spoof -
T_0796 T_0000000763 F - - - AC3 A01 spoof -
T_3567 T_0000080016 F - - - AC2 A02 spoof -
T_4053 T_0000042542 M - - - AC2 A08 spoof -
T_1660 T_0000143377 M - - - - bonafide bonafide -
T_4264 T_0000106321 M - - - AC3 A03 spoof -
T_1939 T_0000108746 M - - - - bonafide bonafide -
T_0668 T_0000119390 F - - - AC3 A02 spoof -
T_3828 T_0000017548 M - - - - bonafide bonafide -
T_4175 T_0000163431 M - - - - bonafide bonafide -
T_2429 T_0000020838 M - - - AC3 A05 spoof -
T_0696 T_0000116179 F - - - AC2 A08 spoof -
T_0411 T_0000034636 F - - - - bonafide bonafide -
T_4184 T_0000012577 F - - - AC2 A07 spoof -
T_3181 T_0000023992 F - - - AC2 A04 spoof -
T_2416 T_0000180891 F - - - AC3 A03 spoof -
T_1864 T_0000131648 M - - - AC2 A08 spoof -
T_1539 T_0000034487 F - - - AC3 A04 spoof -
T_4700 T_0000160332 M - - - - bonafide bonafide -
T_0673 T_0000150591 M - - - - bonafide bonafide -
T_1567 T_0000081266 F - - - AC2 A08 spoof -
T_4264 T_0000033117 M - - - - bonafide bonafide -
T_5099 T_0000162557 M - - - - bonafide bonafide -
T_3782 T_0000094719 F - - - - bonafide bonafide -
T_2150 T_0000075376 M - - - AC2 A02 spoof -
T_4797 T_0000010616 F - - - AC2 A05 spoof -
T_3903 T_0000088614 F - - - AC2 A01 spoof -
